Raman Shift / Pixel,Intensity
-1637.360738831615,3229.6
-1638.2549828178694,3238.0
-1639.1492268041238,3237.9
-1640.0434707903783,3231.1
-1640.9377147766322,3229.5
-1641.8319587628866,3228.4
-1642.726202749141,3237.9
-1643.620446735395,3235.9
-1644.5146907216495,3237.6
-1645.4089347079039,3237.7
-1646.3031786941583,3228.5
-1647.1974226804123,3225.7
-1648.0916666666667,3237.1
-1648.9859106529211,3234.9
-1649.880154639175,3225.1
-1650.7743986254295,3238.0
-1651.668642611684,3222.4
-1652.5628865979384,3222.5
-1653.4571305841923,3234.1
-1654.3513745704468,3223.4
-1655.2456185567012,3244.8
-1656.1398625429551,3225.1
-1657.0341065292096,3233.0
-1657.928350515464,3245.0
-1658.8225945017184,3246.3
-1659.7168384879724,3234.6
-1660.6110824742268,3222.9
-1661.5053264604812,3234.5
-1662.3995704467357,3248.3
-1663.2938144329896,3252.9
-1664.188058419244,3233.4
-1665.0823024054985,3224.5
-1665.9765463917524,3220.9
-1666.8707903780069,3219.8
-1667.7650343642613,3236.0
-1668.6592783505157,3235.9
-1669.5535223367697,3225.6
