x0000,y0000
1022.0885542169,28301.5
1021.1927710843,27644.6
1020.2969879518,27424.7
1019.4012048193,27239.3
1018.5054216867,26728.8
1017.6096385542,25711.9
1016.7138554217,26429.6
1015.8180722892,25457.6
1014.9222891566,24701.3
1014.0265060241,25414.9
1013.1307228916,24243.2
1012.2349397590,24077.6
1011.3391566265,23262.3
1010.443373494,22557.6
1009.5475903614,21839.9
1008.6518072289,21691.3
1007.7560240964,20861.
1006.8602409639,20237.4
1005.9644578313,19698.9
1005.0686746988,19352.
1004.1728915663,18267.4
1003.2771084337,17754.4
1002.3813253012,17498.3
1001.4855421687,16872.5
1000.5897590361,16212.
999.6939759036,15527.4
998.7981927711,14919.8
997.9024096386,14654.7
997.0066265060,14074.
996.1108433735,13260.2
995.215060241,12830.9
994.3192771084,12314.5
993.4234939759,11992.3
992.5277108434,11710.9
991.6319277108,11219.8
990.7361445783,10880.5
989.8403614458,10712.5
988.9445783133,10412.2
988.0487951807,10211.5
987.1530120482,10192.2
986.2572289157,9945.1
985.3614457831,9749.1
984.4656626506,9618.9
983.5698795181,9556.3
982.6740963855,9420.3
981.7783132530,9363.8
980.8825301205,9252.1
979.986746988,9232.6
979.0909638554,9143.6
978.1951807229,9019.9
977.2993975904,8911.4
976.4036144578,8881.7
975.5078313253,8668.2
974.6120481928,8948.5
973.7162650602,8688.9
972.8204819277,8627.
971.9246987952,8566.5
971.0289156627,8605.8
970.1331325301,8502.
969.2373493976,8467.9
968.3415662651,8669.9
967.4457831325,8350.
966.5500000000,8378.8
965.6542168675,8134.6
964.7584337349,8198.
963.8626506024,8094.3
962.9668674699,8110.6
962.0710843373,8121.9
961.1753012048,7979.
960.2795180723,7786.2
959.3837349398,8007.8
958.4879518072,7890.2
957.5921686747,8018.7
956.6963855422,7923.2
955.8006024096,7983.9
954.9048192771,7878.5
954.0090361446,7906.6
953.1132530120,7662.4
952.2174698795,7751.9
951.321686747,7766.2
950.4259036145,7615.4
949.5301204819,7666.1
948.6343373494,7625.9
947.7385542169,7537.3
946.8427710843,7420.1
945.9469879518,7466.3
945.0512048193,7480.5
944.1554216867,7530.2
943.2596385542,7360.5
942.3638554217,7363.7
941.4680722892,7312.9
940.5722891566,7223.2
939.6765060241,7385.5
938.7807228916,7246.4
937.8849397590,7185.1
936.9891566265,7094.1
936.093373494,7174.7
935.1975903614,7206.2
934.3018072289,6996.4
933.4060240964,7100.8
932.5102409639,7112.4
931.6144578313,7016.4
930.7186746988,6986.1
929.8228915663,6927.9
928.9271084337,6979.5
928.0313253012,6870.8
927.1355421687,6796.3
926.2397590361,6769.9
925.3439759036,6889.5
924.4481927711,6747.2
923.5524096386,6741.9
922.6566265060,6629.3
921.7608433735,6617.4
920.865060241,6535.3
919.9692771084,6495.3
919.0734939759,6554.3
918.1777108434,6578.6
917.2819277108,6625.7
916.3861445783,6496.7
915.4903614458,6505.3
914.5945783133,6397.1
913.6987951807,6311.9
912.8030120482,6357.
911.9072289157,6357.7
911.0114457831,6443.7
910.1156626506,6251.5
909.2198795181,6268.6
908.3240963855,6087.9
907.4283132530,6219.6
906.5325301205,6287.
905.636746988,6203.1
904.7409638554,6167.6
903.8451807229,6078.
902.9493975904,6108.7
902.0536144578,6021.7
901.1578313253,6142.2
900.2620481928,5968.5
899.3662650602,5989.1
898.4704819277,5942.7
897.5746987952,5934.8
896.6789156627,5977.2
895.7831325301,6086.6
894.8873493976,5927.1
893.9915662651,5969.6
893.0957831325,5987.3
892.2,5896.
891.3042168675,5897.9
890.4084337349,5874.2
889.5126506024,5917.
888.6168674699,5811.7
887.7210843373,5795.6
886.8253012048,5829.7
885.9295180723,5834.1
885.0337349398,5761.
884.1379518072,5700.
883.2421686747,5764.
882.3463855422,5846.7
881.4506024096,5836.1
880.5548192771,5701.6
879.6590361446,5651.8
878.7632530120,5770.4
877.8674698795,5728.7
876.971686747,5775.2
876.0759036145,5716.
875.1801204819,5707.3
874.2843373494,5765.9
873.3885542169,5604.3
872.4927710843,5637.3
871.5969879518,5722.3
870.7012048193,5668.3
869.8054216867,5643.
868.9096385542,5690.5
868.0138554217,5738.
867.1180722892,5718.9
866.2222891566,5692.7
865.3265060241,5528.6
864.4307228916,5677.1
863.5349397590,5570.4
862.6391566265,5614.2
861.743373494,5599.2
860.8475903614,5647.9
859.9518072289,5719.2
859.0560240964,5616.8
858.1602409639,5655.1
857.2644578313,5612.1
856.3686746988,5692.2
855.4728915663,5713.1
854.5771084337,5554.9
853.6813253012,5622.3
852.7855421687,5791.7
851.8897590361,5709.1
850.9939759036,5701.1
850.0981927711,5712.3
849.2024096386,5747.
848.3066265060,5663.7
847.4108433735,5692.9
846.515060241,5854.4
845.6192771084,5883.2
844.7234939759,5930.9
843.8277108434,5933.8
842.9319277108,5924.8
842.0361445783,5955.8
841.1403614458,6006.4
840.2445783133,6138.4
839.3487951807,5999.4
838.4530120482,6242.8
837.5572289157,6318.6
836.6614457831,6423.7
835.7656626506,6631.2
834.8698795181,6708.8
833.9740963855,7017.9
833.0783132530,7310.1
832.1825301205,7574.1
831.286746988,8043.2
830.3909638554,8502.9
829.4951807229,9054.5
828.5993975904,9327.2
827.7036144578,10217.2
826.8078313253,10600.1
825.9120481928,10818.4
825.0162650602,10949.8
824.1204819277,11246.4
823.2246987952,11488.1
822.3289156627,11512.9
821.4331325301,11464.6
820.5373493976,11732.5
819.6415662651,12226.3
818.7457831325,12604.3
817.8500000000,12768.6
816.9542168675,13187.8
816.0584337349,13721.5
815.1626506024,14245.2
814.2668674699,15359.3
813.3710843373,17351.4
812.4753012048,19402.1
811.5795180723,23596.2
810.6837349398,28310.1
809.7879518072,34855.9
808.8921686747,43066.8
807.9963855422,53398.4
807.1006024096,64892.
806.2048192771,77450.4
805.3090361446,91622.9
804.4132530120,103882.4
803.5174698795,114770.2
802.621686747,123094.1
801.7259036145,126810.2
800.8301204819,127633.1
799.9343373494,124045.
799.0385542169,117247.5
798.1427710843,110912.1
797.2469879518,103912.2
796.3512048193,96227.2
795.4554216867,88472.7
794.5596385542,82390.7
793.6638554217,75141.3
792.7680722892,69043.
791.8722891566,61696.1
790.9765060241,56437.
790.0807228916,49027.2
789.1849397590,42954.1
788.2891566265,37778.4
787.393373494,32937.5
786.4975903614,29092.4
785.6018072289,25654.4
784.7060240964,23415.9
783.8102409639,21370.3
782.9144578313,19816.
782.0186746988,18103.5
781.1228915663,17241.6
780.2271084337,16703.6
779.3313253012,15908.7
778.4355421687,15524.9
777.5397590361,15426.9
776.6439759036,14496.1
775.7481927711,14229.4
774.8524096386,14375.3
773.9566265060,13788.4
773.0608433735,13523.7
772.165060241,13376.9
771.2692771084,13266.
770.3734939759,13161.5
769.4777108434,12999.5
768.5819277108,12473.6
767.6861445783,12484.9
766.7903614458,12522.
765.8945783133,12232.8
764.9987951807,12037.1
764.1030120482,11971.2
763.2072289157,11510.1
762.3114457831,11535.
761.4156626506,11287.1
760.5198795181,11056.9
759.6240963855,11003.4
758.7283132530,10838.2
757.8325301205,10628.2
756.936746988,10563.9
756.0409638554,10405.6
755.1451807229,10290.
754.2493975904,10336.
753.3536144578,10244.
752.4578313253,10198.1
751.5620481928,10101.4
750.6662650602,10107.9
749.7704819277,9958.2
748.8746987952,9968.5
747.9789156627,9843.6
747.0831325301,9836.6
746.1873493976,9636.1
745.2915662651,9683.7
744.3957831325,9614.4
743.5000000000,9470.7
742.6042168675,9284.1
741.7084337349,9349.7
740.8126506024,9611.
739.9168674699,9507.9
739.0210843373,9361.
738.1253012048,9256.7
737.2295180723,9303.6
736.3337349398,9262.
735.4379518072,9158.7
734.5421686747,9247.6
733.6463855422,9165.5
732.7506024096,9154.5
731.8548192771,9013.3
730.9590361446,9060.5
730.0632530120,8838.
729.1674698795,9011.3
728.271686747,8955.
727.3759036145,8771.6
726.4801204819,8840.9
725.5843373494,8803.4
724.6885542169,8801.2
723.7927710843,8778.2
722.8969879518,8713.9
722.0012048193,8703.7
721.1054216867,8759.7
720.2096385542,8721.8
719.3138554217,8794.3
718.4180722892,8729.7
717.5222891566,8558.5
716.6265060241,8908.3
715.7307228916,8609.3
714.8349397590,8750.
713.9391566265,8521.8
713.043373494,8543.2
712.1475903614,8594.3
711.2518072289,8251.5
710.3560240964,7983.4
709.4602409639,8063.8
708.5644578313,7823.5
707.6686746988,7894.7
706.7728915663,7826.6
705.8771084337,7723.3
704.9813253012,7497.7
704.0855421687,7398.5
703.1897590361,7403.1
702.2939759036,7440.1
701.3981927711,7112.2
700.5024096386,7147.9
699.6066265060,7095.7
698.7108433735,6936.9
697.815060241,7068.7
696.9192771084,7018.6
696.0234939759,6900.8
695.1277108434,6917.2
694.2319277108,6764.7
693.3361445783,6632.9
692.4403614458,6752.1
691.5445783133,6651.2
690.6487951807,6567.
689.7530120482,6718.6
688.8572289157,6684.
687.9614457831,6602.
687.0656626506,6657.2
686.1698795181,6582.5
685.2740963855,6628.4
684.3783132530,6508.6
683.4825301205,6538.9
682.586746988,6556.7
681.6909638554,6519.1
680.7951807229,6527.5
679.8993975904,6483.7
679.0036144578,6565.3
678.1078313253,6542.1
677.2120481928,6600.5
676.3162650602,6415.1
675.4204819277,6486.1
674.5246987952,6441.
673.6289156627,6384.
672.7331325301,6514.
671.8373493976,6442.1
670.9415662651,6527.4
670.0457831325,6366.2
669.1500000000,6450.2
668.2542168675,6529.2
667.3584337349,6503.5
666.4626506024,6586.4
665.5668674699,6409.7
664.6710843373,6478.7
663.7753012048,6581.3
662.8795180723,6484.5
661.9837349398,6598.4
661.0879518072,6500.2
660.1921686747,6515.6
659.2963855422,6539.1
658.4006024096,6626.9
657.5048192771,6642.9
656.6090361446,6651.4
655.7132530120,6635.2
654.8174698795,6728.7
653.921686747,6796.2
653.0259036145,6762.9
652.1301204819,6825.
651.2343373494,6961.3
650.3385542169,6900.4
649.4427710843,6996.7
648.5469879518,6960.3
647.6512048193,7112.2
646.7554216867,6964.4
645.8596385542,6927.5
644.9638554217,6902.2
644.0680722892,7057.2
643.1722891566,6882.3
642.2765060241,7094.
641.3807228916,7001.7
640.4849397590,7132.9
639.5891566265,7157.4
638.693373494,6949.6
637.7975903614,7054.4
636.9018072289,6801.7
636.0060240964,6857.7
635.1102409639,6954.4
634.2144578313,6926.8
633.3186746988,6959.9
632.4228915663,6908.4
631.5271084337,6969.
630.6313253012,6949.8
629.7355421687,6969.5
628.8397590361,7157.4
627.9439759036,7124.1
627.0481927711,7393.1
626.1524096386,7482.7
625.2566265060,7689.1
624.3608433735,7857.2
623.465060241,8068.9
622.5692771084,8095.
621.6734939759,8541.2
620.7777108434,8756.2
619.8819277108,8542.1
618.9861445783,8598.
618.0903614458,8299.6
617.1945783133,8306.8
616.2987951807,8165.
615.4030120482,8128.3
614.5072289157,7985.4
613.6114457831,7894.9
612.7156626506,7777.5
611.8198795181,7764.3
610.9240963855,7520.9
610.0283132530,7522.4
609.1325301205,7382.7
608.236746988,7263.4
607.3409638554,7228.3
606.4451807229,7099.2
605.5493975904,6999.5
604.6536144578,7229.1
603.7578313253,6887.9
602.8620481928,6939.5
601.9662650602,6963.9
601.0704819277,7033.5
600.1746987952,6939.6
599.2789156627,7070.6
598.3831325301,7130.6
597.4873493976,7066.6
596.5915662651,6995.4
595.6957831325,7041.
594.8000000000,7033.5
593.9042168675,6941.7
593.0084337349,6801.
592.1126506024,6857.3
591.2168674699,7081.4
590.3210843373,7053.5
589.4253012048,6972.7
588.5295180723,6976.6
587.6337349398,6912.9
586.7379518072,6966.
585.8421686747,6973.7
584.9463855422,6893.7
584.0506024096,6908.6
583.1548192771,7003.4
582.2590361446,6892.8
581.3632530120,6836.4
580.4674698795,6920.6
579.571686747,6942.3
578.6759036145,6837.2
577.7801204819,6937.9
576.8843373494,7036.7
575.9885542169,6963.1
575.0927710843,7145.5
574.1969879518,7017.
573.3012048193,7118.9
572.4054216867,7022.
571.5096385542,6915.9
570.6138554217,7081.3
569.7180722892,7025.7
568.8222891566,6931.6
567.9265060241,7088.2
567.0307228916,7016.4
566.1349397590,7131.1
565.2391566265,6950.1
564.343373494,7010.9
563.4475903614,7062.5
562.5518072289,7167.7
561.6560240964,7309.
560.7602409639,7176.7
559.8644578313,7180.5
558.9686746988,7300.9
558.0728915663,7265.3
557.1771084337,7245.1
556.2813253012,7226.2
555.3855421687,7506.4
554.4897590361,7251.3
553.5939759036,7270.9
552.6981927711,7483.1
551.8024096386,7366.2
550.9066265060,7462.2
550.0108433735,7386.
549.115060241,7527.1
548.2192771084,7389.6
547.3234939759,7617.9
546.4277108434,7670.2
545.5319277108,7467.6
544.6361445783,7657.2
543.7403614458,7599.1
542.8445783133,7718.8
541.9487951807,7668.9
541.0530120482,7616.7
540.1572289157,7503.7
539.2614457831,7715.9
538.3656626506,7787.
537.4698795181,7593.2
536.5740963855,7720.4
535.6783132530,7710.1
534.7825301205,7735.3
533.886746988,7716.4
532.9909638554,7631.7
532.0951807229,7847.
531.1993975904,7791.5
530.3036144578,7667.8
529.4078313253,7713.8
528.5120481928,7512.
527.6162650602,7720.
526.7204819277,7574.2
525.8246987952,7533.4
524.9289156627,7490.7
524.0331325301,7526.3
523.1373493976,7509.5
522.2415662651,7577.2
521.3457831325,7559.
520.45,7414.5
519.5542168675,7526.1
518.6584337349,7396.8
517.7626506024,7508.2
516.8668674699,7436.7
515.9710843373,7248.1
515.0753012048,7287.2
514.1795180723,7358.5
513.2837349398,7260.4
512.3879518072,7211.7
511.4921686747,7284.8
510.5963855422,7222.4
509.7006024096,7187.7
508.8048192771,7246.2
507.9090361446,7236.8
507.0132530120,7189.2
506.1174698795,7336.4
505.221686747,7162.8
504.3259036145,6967.2
503.4301204819,7110.8
502.5343373494,6980.3
501.6385542169,7104.4
500.7427710843,7061.3
499.8469879518,7135.2
498.9512048193,7125.7
498.0554216867,7063.6
497.1596385542,6987.
496.2638554217,7032.8
495.3680722892,6873.
494.4722891566,7036.5
493.5765060241,6956.3
492.6807228916,6890.6
491.7849397590,7007.4
490.8891566265,7088.4
489.993373494,6984.
489.0975903614,6931.4
488.2018072289,6879.
487.3060240964,6753.8
486.4102409639,6889.4
485.5144578313,6926.5
484.6186746988,6870.3
483.7228915663,6794.6
482.8271084337,6844.4
481.9313253012,6788.6
481.0355421687,6825.1
480.1397590361,6832.5
479.2439759036,6809.9
478.3481927711,6875.5
477.4524096386,6831.4
476.5566265060,6921.
475.6608433735,6813.1
474.765060241,6742.2
473.8692771084,6717.2
472.9734939759,6841.
472.0777108434,6805.2
471.1819277108,6793.4
470.2861445783,6787.4
469.3903614458,6798.6
468.4945783133,6703.4
467.5987951807,6707.5
466.7030120482,6569.2
465.8072289157,6666.2
464.9114457831,6638.3
464.0156626506,6694.9
463.1198795181,6778.7
462.2240963855,6629.7
461.3283132530,6530.1
460.4325301205,6667.4
459.536746988,6659.9
458.6409638554,6671.7
457.7451807229,6700.2
456.8493975904,6634.
455.9536144578,6486.7
455.0578313253,6497.2
454.1620481928,6564.4
453.2662650602,6507.4
452.3704819277,6427.8
451.4746987952,6626.8
450.5789156627,6484.3
449.6831325301,6474.6
448.7873493976,6468.9
447.8915662651,6444.8
446.9957831325,6539.6
446.1000000000,6389.9
445.2042168675,6438.8
444.3084337349,6363.
443.4126506024,6374.7
442.5168674699,6348.
441.6210843373,6393.6
440.7253012048,6464.4
439.8295180723,6284.3
438.9337349398,6367.9
438.0379518072,6230.1
437.1421686747,6444.5
436.2463855422,6250.9
435.3506024096,6331.9
434.4548192771,6216.2
433.5590361446,6154.8
432.6632530120,6217.7
431.7674698795,6252.9
430.871686747,6288.1
429.9759036145,6282.6
429.0801204819,6205.1
428.1843373494,6041.3
427.2885542169,6075.7
426.3927710843,6252.1
425.4969879518,6256.
424.6012048193,6204.7
423.7054216867,6237.1
422.8096385542,6189.8
421.9138554217,6113.2
421.0180722892,6175.1
420.1222891566,6269.
419.2265060241,6159.2
418.3307228916,6184.3
417.4349397590,6116.5
416.5391566265,6254.1
415.643373494,6135.5
414.7475903614,6135.
413.8518072289,6204.5
412.9560240964,6156.3
412.0602409639,6107.1
411.1644578313,6078.9
410.2686746988,5976.9
409.3728915663,6113.1
408.4771084337,6109.8
407.5813253012,6021.2
406.6855421687,6097.7
405.7897590361,6102.3
404.8939759036,5924.2
403.9981927711,6109.1
403.1024096386,6164.
402.2066265060,6004.8
401.3108433735,6025.
400.415060241,6042.9
399.5192771084,6085.8
398.6234939759,6029.1
397.7277108434,6192.4
396.8319277108,5993.
395.9361445783,5983.
395.0403614458,6036.5
394.1445783133,6063.1
393.2487951807,6054.1
392.3530120482,6189.3
391.4572289157,6082.7
390.5614457831,6202.9
389.6656626506,5997.6
388.7698795181,5996.7
387.8740963855,6096.8
386.9783132530,5999.4
386.0825301205,6024.1
385.186746988,5962.3
384.2909638554,6030.7
383.3951807229,6045.8
382.4993975904,5941.
381.6036144578,6022.3
380.7078313253,5901.3
379.8120481928,6009.6
378.9162650602,6029.5
378.0204819277,5976.5
377.1246987952,5875.1
376.2289156627,5738.1
375.3331325301,5899.9
374.4373493976,5974.5
373.5415662651,5850.2
372.6457831325,5913.9
371.75,5820.4
370.8542168675,5911.7
369.9584337349,5941.4
369.0626506024,5822.2
368.1668674699,5869.1
367.2710843373,5904.4
366.3753012048,5904.
365.4795180723,5744.9
364.5837349398,5813.5
363.6879518072,5939.5
362.7921686747,5837.2
361.8963855422,5757.8
361.0006024096,5647.3
360.1048192771,5742.6
359.2090361446,5837.5
358.3132530120,5733.7
357.4174698795,5670.1
356.521686747,5726.7
355.6259036145,5609.2
354.7301204819,5755.1
353.8343373494,5802.9
352.9385542169,5737.6
352.0427710843,5721.
351.1469879518,5743.9
350.2512048193,5704.6
349.3554216867,5697.3
348.4596385542,5658.7
347.5638554217,5643.5
346.6680722892,5707.3
345.7722891566,5654.3
344.8765060241,5612.1
343.9807228916,5611.
343.0849397590,5675.2
342.1891566265,5622.3
341.293373494,5741.7
340.3975903614,5644.3
339.5018072289,5532.4
338.6060240964,5567.
337.7102409639,5534.5
336.8144578313,5499.6
335.9186746988,5614.4
335.0228915663,5663.2
334.1271084337,5608.1
333.2313253012,5412.8
332.3355421687,5535.6
331.4397590361,5535.6
330.5439759036,5453.2
329.6481927711,5329.5
328.7524096386,5417.5
327.8566265060,5429.8
326.9608433735,5346.8
326.065060241,5318.1
325.1692771084,5219.3
324.2734939759,5153.3
323.3777108434,5183.7
322.4819277108,4998.1
321.5861445783,5015.6
320.6903614458,4912.3
319.7945783133,4818.8
318.8987951807,4685.7
318.0030120482,4631.1
317.1072289157,4428.5
316.2114457831,4365.2
315.3156626506,4415.9
314.4198795181,4258.8
313.5240963855,4241.8
312.6283132530,4170.9
311.7325301205,4055.1
310.836746988,3951.5
309.9409638554,3924.9
309.0451807229,3867.8
308.1493975904,3822.
307.2536144578,3773.5
306.3578313253,3735.9
305.4620481928,3620.3
304.5662650602,3670.9
303.6704819277,3636.6
302.7746987952,3603.
301.8789156627,3578.7
300.9831325301,3549.7
300.0873493976,3582.8
299.1915662651,3543.6
298.2957831325,3513.4
297.4000000000,3492.5
296.5042168675,3530.1
295.6084337349,3510.4
294.7126506024,3483.
293.8168674699,3478.
292.9210843373,3476.8
292.0253012048,3466.4
291.1295180723,3494.7
290.2337349398,3448.1
289.3379518072,3403.1
288.4421686747,3451.5
287.5463855422,3398.
286.6506024096,3413.4
285.7548192771,3402.9
284.8590361446,3391.5
283.9632530120,3392.1
283.0674698795,3374.
282.171686747,3374.8
281.2759036145,3355.5
280.3801204819,3339.1
279.4843373494,3391.1
278.5885542169,3362.4
277.6927710843,3378.5
276.7969879518,3373.8
275.9012048193,3354.2
275.0054216867,3383.4
274.1096385542,3378.9
273.2138554217,3370.3
272.3180722892,3363.6
271.4222891566,3323.8
270.5265060241,3343.6
269.6307228916,3336.3
268.7349397590,3327.3
267.8391566265,3358.3
266.943373494,3341.4
266.0475903614,3311.4
265.1518072289,3314.1
264.2560240964,3355.1
263.3602409639,3318.4
262.4644578313,3328.2
261.5686746988,3296.9
260.6728915663,3295.5
259.7771084337,3289.8
258.8813253012,3316.2
257.9855421687,3303.
257.0897590361,3300.7
256.1939759036,3315.1
255.2981927711,3296.6
254.4024096386,3318.8
253.5066265060,3274.7
252.6108433735,3306.3
251.715060241,3262.8
250.8192771084,3297.9
249.9234939759,3293.9
249.0277108434,3303.9
248.1319277108,3303.4
247.2361445783,3294.8
246.3403614458,3292.5
245.4445783133,3270.
244.5487951807,3297.5
243.6530120482,3273.4
242.7572289157,3282.5
241.8614457831,3301.8
240.9656626506,3280.8
240.0698795181,3269.4
239.1740963855,3284.8
238.2783132530,3283.
237.3825301205,3249.7
236.486746988,3283.3
235.5909638554,3274.1
234.6951807229,3254.5
233.7993975904,3239.8
232.9036144578,3255.6
232.0078313253,3228.7
231.1120481928,3271.1
230.2162650602,3249.6
229.3204819277,3269.1
228.4246987952,3229.1
227.5289156627,3268.6
226.6331325301,3249.2
225.7373493976,3251.6
224.8415662651,3249.8
223.9457831325,3237.4
223.0500000000,3225.4
222.1542168675,3233.3
221.2584337349,3226.9
220.3626506024,3234.9
219.4668674699,3245.6
218.5710843373,3254.4
217.6753012048,3247.9
216.7795180723,3241.9
215.8837349398,3222.4
214.9879518072,3233.6
214.0921686747,3213.7
213.1963855422,3224.6
212.3006024096,3247.8
211.4048192771,3248.8
210.5090361446,3236.7
209.6132530120,3236.
208.7174698795,3252.8
207.821686747,3254.9
206.9259036145,3222.8
206.0301204819,3248.3
205.1343373494,3246.6
204.2385542169,3228.2
203.3427710843,3239.4
202.4469879518,3231.3
201.5512048193,3226.3
200.6554216867,3226.7
199.7596385542,3232.7
198.8638554217,3248.6
197.9680722892,3231.2
197.0722891566,3235.2
196.1765060241,3257.8
195.2807228916,3240.
194.3849397590,3252.9
193.4891566265,3243.8
192.593373494,3227.5
191.6975903614,3214.9
190.8018072289,3215.1
189.9060240964,3226.8
189.0102409639,3231.4
188.1144578313,3234.8
187.2186746988,3231.8
186.3228915663,3240.3
185.4271084337,3240.1
184.5313253012,3233.4
183.6355421687,3236.5
182.7397590361,3234.5
181.8439759036,3245.9
180.9481927711,3221.2
180.0524096386,3229.5
179.1566265060,3229.6
178.2608433735,3232.8
177.365060241,3234.8
176.4692771084,3219.1
175.5734939759,3235.5
174.6777108434,3227.4
173.7819277108,3222.3
172.8861445783,3243.1
171.9903614458,3240.
171.0945783133,3220.1
170.1987951807,3218.2
169.3030120482,3228.
168.4072289157,3222.2
167.5114457831,3210.4
166.6156626506,3219.7
165.7198795181,3219.9
164.8240963855,3222.
163.9283132530,3247.7
163.0325301205,3227.1
162.136746988,3214.5
161.2409638554,3226.2
160.3451807229,3228.2
159.4493975904,3239.6
158.5536144578,3253.8
157.6578313253,3224.9
156.7620481928,3229.1
155.8662650602,3214.6
154.9704819277,3229.8
154.0746987952,3207.4
153.1789156627,3233.7
152.2831325301,3230.6
151.3873493976,3245.9
150.4915662651,3230.
149.5957831325,3241.4
148.7000000000,3238.
147.8042168675,3218.
146.9084337349,3222.5
146.0126506024,3240.8
145.1168674699,3256.8
144.2210843373,3233.
143.3253012048,3225.3
142.4295180723,3233.9
141.5337349398,3236.5
140.6379518072,3228.
139.7421686747,3246.4
138.8463855422,3237.6
137.9506024096,3240.5
137.0548192771,3233.9
136.1590361446,3253.1
135.2632530120,3223.7
134.3674698795,3203.7
133.471686747,3231.9
132.5759036145,3235.6
131.6801204819,3216.9
130.7843373494,3236.7
129.8885542169,3214.6
128.9927710843,3228.7
128.0969879518,3224.4
127.2012048193,3214.
126.3054216867,3241.9
125.4096385542,3245.5
124.5138554217,3212.5
123.6180722892,3220.6
122.7222891566,3239.2
121.8265060241,3229.6
120.9307228916,3234.2
120.0349397590,3223.1
119.1391566265,3200.
118.243373494,3244.7
117.3475903614,3222.7
116.4518072289,3213.3
115.5560240964,3206.8
114.6602409639,3202.3
113.7644578313,3236.2
112.8686746988,3232.3
111.9728915663,3235.8
111.0771084337,3214.7
110.1813253012,3229.2
109.2855421687,3228.9
108.3897590361,3228.4
107.4939759036,3218.9
106.5981927711,3215.9
105.7024096386,3229.5
104.8066265060,3223.
103.9108433735,3221.1
103.015060241,3227.
102.1192771084,3202.3
101.2234939759,3221.2
100.3277108434,3222.1
99.4319277108,3224.3
98.5361445783,3203.5
97.6403614458,3221.8
96.7445783133,3209.
95.8487951807,3224.1
94.9530120482,3222.8
94.0572289157,3218.1
93.1614457831,3211.6
92.2656626506,3221.3
91.3698795181,3222.8
90.4740963855,3224.5
89.5783132530,3211.2
88.6825301205,3231.7
87.786746988,3219.3
86.8909638554,3202.8
85.9951807229,3200.
85.0993975904,3212.3
84.2036144578,3219.4
83.3078313253,3213.2
82.4120481928,3222.6
81.5162650602,3224.8
80.6204819277,3223.3
79.7246987952,3226.5
78.8289156627,3223.9
77.9331325301,3220.3
77.0373493976,3221.8
76.1415662651,3195.2
75.2457831325,3224.
74.3500000000,3232.
73.4542168675,3214.7
72.5584337349,3233.2
71.6626506024,3230.5
70.7668674699,3230.4
69.8710843373,3216.1
68.9753012048,3217.3
68.0795180723,3224.6
67.1837349398,3222.1
66.2879518072,3224.1
65.3921686747,3210.
64.4963855422,3205.5
63.6006024096,3206.3
62.7048192771,3226.2
61.8090361446,3247.3
60.9132530120,3222.9
60.0174698795,3211.4
59.121686747,3226.6
58.2259036145,3221.4
57.3301204819,3240.2
56.4343373494,3222.5
55.5385542169,3234.6
54.6427710843,3221.
53.7469879518,3209.5
52.8512048193,3229.4
51.9554216867,3210.1
51.0596385542,3213.6
50.1638554217,3222.4
49.2680722892,3218.3
48.3722891566,3206.7
47.4765060241,3225.4
46.5807228916,3233.1
45.6849397590,3221.8
44.7891566265,3232.
43.893373494,3227.8
42.9975903614,3220.2
42.1018072289,3217.3
41.2060240964,3209.5
40.3102409639,3235.8
39.4144578313,3233.1
38.5186746988,3219.3
37.6228915663,3221.2
36.7271084337,3244.3
35.8313253012,3210.8
34.9355421687,3235.9
34.0397590361,3229.
33.1439759036,3217.8
32.2481927711,3233.3
31.3524096386,3220.3
30.4566265060,3220.9
29.5608433735,3223.1
28.665060241,3242.7
27.7692771084,3227.3
26.8734939759,3210.2
25.9777108434,3223.7
25.0819277108,3211.6
24.1861445783,3215.
23.2903614458,3233.
22.3945783133,3226.7
21.4987951807,3212.1
20.6030120482,3233.6
19.7072289157,3218.6
18.8114457831,3226.3
17.9156626506,3227.7
17.0198795181,3211.8
16.1240963855,3222.4
15.2283132530,3239.9
14.3325301205,3215.1
13.436746988,3223.1
12.5409638554,3240.7
11.6451807229,3217.6
10.7493975904,3223.4
9.8536144578,3207.9
8.9578313253,3219.9
8.0620481928,3223.4
7.1662650602,3230.8
6.2704819277,3212.9
5.3746987952,3230.6
4.4789156627,3231.
3.5831325301,3208.2
2.6873493976,3230.8
1.7915662651,3213.7
0.8957831325,3221.1
0.,3247.4
-0.8957831325,3224.7
-1.7915662651,3225.3
-2.6873493976,3201.5
-3.5831325301,3231.2
-4.4789156627,3227.3
-5.3746987952,3214.9
-6.2704819277,3223.4
-7.1662650602,3225.9
-8.0620481928,3219.8
-8.9578313253,3197.
-9.8536144578,3231.4
-10.7493975904,3219.1
-11.6451807229,3232.4
-12.5409638554,3206.7
-13.436746988,3234.4
-14.3325301205,3208.1
-15.2283132530,3214.8
-16.1240963855,3230.7
-17.0198795181,3239.2
-17.9156626506,3216.5
-18.8114457831,3212.6
-19.7072289157,3222.8
-20.6030120482,3214.6
-21.4987951807,3236.2
-22.3945783133,3232.8
-23.2903614458,3221.
-24.1861445783,3234.2
-25.0819277108,3224.6
-25.9777108434,3226.1
-26.8734939759,3233.6
-27.7692771084,3242.3
-28.665060241,3213.4
-29.5608433735,3211.5
-30.4566265060,3238.8
